-0.600695098938014,0.724047108346478
0.530905182198955,-0.0884544349684873
-0.0749925356396561,-0.360947978253536
0.470717637567134,-0.227450013888452
0.700418614481983,0.0672105370348179
0.670634767754307,-0.413899473353094
0.587116394893299,-0.0605246981292729
0.346971245682615,0.300762579137408
0.337744452912661,0.110663819576229
-0.599960592668463,-0.969633056368927
-0.43261375642344,-0.349342599633073
0.962914513090293,0.601082757537653
-0.530059744999333,-0.880132201382862
0.825964019416867,-0.205467809660234
0.405013615403427,-0.269039973111067
-0.943425556617209,0.489636618836181
-0.218459716289943,-0.107660947104338
0.655415074931317,0.656120136413143
-0.865033159012718,-0.445000022483111
-0.738646383901421,-0.650897720190818
0.840775233952268,-0.54112986716697
-0.391619836562272,-0.117838919768727
-0.0952675765579203,0.552492077640224
-0.251468822617969,-0.297630442511753
-0.36690881346174,0.777143226817899
0.849391854815805,0.67545721793579
0.253953308194287,-0.789381056370734
0.0167529500090509,-0.569976545970529
0.123540111339588,0.942240970074019
-0.0045583655770669,0.836853732700064
-0.361702885022745,-0.751291336067229
-0.911589542315599,0.409943689086399
-0.302681960495236,-0.969289873591884
-0.0186430911831523,-0.86432210948832
-0.0016873928438017,-0.658756484803764
-0.881391883918143,0.8895682783321
0.017485725216513,-0.760960656330875
0.0612912654505355,-0.0286251912252116
0.568519722781951,0.00607009596900543
0.438252732344582,-0.148673003640519
-0.660152612051147,-0.406152041653744
0.709768753266843,-0.289881018387574
-0.831247200031185,0.38266270659945
-0.085443032086,0.607862503240914
-0.431904205453085,-0.296890680972259
-0.668579657643683,0.564477212011754
-0.0312094606112536,-0.830714864660963
0.948015096777283,0.513972725882082
-0.119199760384732,-0.0200862873903469
-0.863012720678431,0.253412403867305
0.574874867096437,0.909226647801194
0.374987572981892,-0.64445677052425
0.355189946641747,0.61498387148325
0.432407801969208,0.374482832287997
0.401576125797068,0.491071380667679
0.274254950711637,-0.861399489078801
0.461561581475576,-0.222068782296823
0.863881035904499,-0.0379478768592556
-0.604061088634591,-0.248995414938653
0.830216010917351,0.0535103052051467
0.880165665374999,0.350040607513657
-0.677470882955845,0.312438516395065
-0.8971380358423,-0.453513723923085
0.361301153541902,0.724898596013311
-0.394437400889351,-0.464903510701723
0.283766736940746,0.477084368872019
-0.202948023224364,-0.527241360395878
-0.133625750411924,-0.176836847258378
-0.302883078589511,-0.825884187426939
-0.208438732238162,-0.387760121770635
-0.600567408299987,-0.407967409707223
-0.147997342507913,-0.443242435364382
0.662750388645472,0.0927296458030831
0.596629066207981,0.577731993208073
0.690953980777745,-0.149360774917115
0.422006870173095,0.0801484286175311
0.107150311310211,-0.66358451178158
0.0103323331533174,-0.906381026212261
0.449743564599347,0.00970132105892474
0.0419126360196775,0.388785141560255
-0.481658848331665,0.759053796250673
-0.386028899732177,-0.0929450241698342
0.834741384697062,0.229774244246346
0.979165500935509,0.726560520432739
-0.924099185457371,-0.433966604447181
-0.288530731222791,0.814510071517275
0.1904476061428,-0.378489622143411
-0.548101113068818,0.0450960842035
-0.104949316724618,-0.7016318259607
0.224430234049762,-0.694250610524791
0.767476500523907,-0.485741867660073
0.185284131180236,0.386327768798348
0.802749398463703,0.913612774669386
0.516236483099205,-0.163929897697173
-0.925139691201334,-0.830423522716663
0.605365407815703,0.392773036397181
0.788327121192498,0.0638872326543547
-0.179948291340152,0.682664714881019
0.936976966741965,0.393539944514853
-0.548324637818745,-0.126903335979519
-0.0411946271083474,-0.841106736072721
-0.423838835425863,-0.0296603361803709
-0.442992179995323,-0.822603432573049
0.750082267243392,-0.257555266920814
-0.52928337989535,-0.299809523031559
-0.748836999070379,-0.805840635110502
0.705421503917708,-0.895308717922875
0.588384265742355,0.525308445664458
-0.928950988156951,0.511590480330233
0.518839843170434,0.500119055611744
-0.91802826263512,-0.492802667715167
-0.936552011400839,0.451127463374559
-0.831941192639919,0.101196086563488
0.303641667355695,0.815105414044667
0.207051630916351,0.154024532108784
0.170143953558272,0.690635880829645
0.744029515717336,0.415275679054425
-0.179627298961863,0.125471485236057
0.648668503354731,-0.123576657466391
0.230795086526509,0.109143077486384
-0.66429588849918,0.576060693867781
-0.780476458016998,-0.577447674348799
-0.584627946075006,0.537402852632329
-0.279488217748394,0.582531637160954
0.430287134193377,-0.729787640634438
-0.505024623807676,-0.945140047449049
0.0582626894242424,-0.634151912664684
-0.404066092285551,0.653517065436185
0.670017751671038,0.113645986731191
0.346216526609313,-0.515959057980621
0.725953321268629,0.703521358559318
0.536860685672661,0.255857920067894
-0.811732938074014,-0.986499261176575
-0.770544877042984,-0.998162240951033
-0.0794765809931257,-0.313855967580972
0.967764582135193,0.434163014733865
-0.916607572611912,0.571264363522949
-0.685401470723145,0.999548840558113
-0.721232869798542,-0.75359224011135
0.119484312324977,0.509081881900374
0.944357181751709,0.17803486122451
-0.0824835672284137,0.471564434349952
0.0878478912209686,-0.666911231601155
0.843365541304375,0.414156612945611
-0.081825938878195,-0.564118297458837
0.0263731914320917,-0.498973617504641
0.474596682242919,-0.301750285912766
-0.950277592084321,-0.419229556801655
-0.686983594492189,-0.0860369219131101
0.287246150181434,-0.987919795829744
-0.638034060866045,0.930796816528484
-0.106285595485235,0.39128847430171
0.791824673148696,0.578947451181105
0.823824641011257,0.761178043707731
0.14352624946373,0.539690995004001
-0.186934836661764,0.633705115023325
0.0989310223048814,-0.674976767633138
-0.868618307318719,-0.305318724865076
-0.532414412810193,-0.585637026117446
0.328086442058812,0.537279588001315
-0.908611050729616,0.484340084452964
-0.205473713147051,0.521533286705959
-0.524043930585643,-0.808522136137637
-0.37044243907208,-0.0352222614440723
0.120540882160787,0.464538162628137
-0.769539520874046,-0.460616539799292
0.2195602086493,-0.709198602478017
0.563237070317292,-0.977069762621993
-0.354323783721603,0.811303711389614
0.621193254267139,-0.341191400309535
-0.678109349748064,0.439957261323038
-0.768140732433859,0.298362273312798
-0.425864164391404,0.913927042155506
0.0266002466309134,-0.899508367646883
0.161354835773546,-0.408990996067997
-0.478089147315799,-0.736589921199081
0.914183729308671,0.523444748186996
0.0631837610911814,-0.418141371203375
-0.0725870782040972,0.463441474102836
0.179181659630577,-0.519129646370319
-0.146543720821603,-0.534410384691325
0.631648594725731,-0.100648809144852
-0.216862312176944,-0.334720307200152
-0.580513465968824,-0.155454577795525
-0.535525443368487,-0.212665639136403
0.184320429879852,0.272480080541961
0.547405178218698,-0.123491768775712
0.560154417013303,0.473503616851244
-0.280149683724358,0.729791078467555
-0.826721341963523,0.808554762996911
0.0805022739813084,-0.780765644240793
0.606993715141001,-0.775226165864518
-0.692490504055121,0.206205631523672
-0.341215805249239,0.76293608014361
-0.29781745324672,0.299963052420285
0.853042945898845,0.517134554235466
-0.41408125241169,-0.0278832299793697
0.910731314084146,0.433454913542833
-0.990062423007878,0.694834875389976
0.644565406179097,0.598964673063567
-0.205937920415326,0.598212195492525
0.810842762132296,0.114676811061591
0.0265252783724463,0.237576024532113
-0.583456817513538,0.715188015734046
-0.10114593001064,0.871660481832149
-0.946146671891126,-0.296961694286409
0.618546950030482,0.844163872715371
-0.40813809759622,0.201309398022039
-0.296186441751768,-0.691527449620386
-0.795106490409316,0.487300116066569
-0.676025422663265,-0.948035585579824
0.707053382198678,0.212065731847652
-0.0664773118808593,0.319903747235633
-0.923932328113449,-0.750716467082134
0.703673413972699,-0.697606608869461
-0.999356520331363,-0.034841695726012
-0.796602556005104,-0.523879739312109
-0.562316983892228,0.891213089108188
0.451620974164247,0.281492567960576
0.280430437252129,-0.502867359155164
0.549984692191466,-0.118998141549992
0.472589543098755,0.82467494384258
0.0801353504943123,-0.77307429471808
-0.147058481413498,0.528880587262897
0.478627536662592,-0.166964718367846
0.418109055369451,0.845395557665785
-0.235074784054759,-0.766311042430867
-0.718485033308432,0.0370526926832631
-0.568249530493065,-0.440804468079765
-0.161356837115836,-0.399078661800228
0.482885520507531,-0.480920852485354
0.451188626508786,-0.590417784785444
-0.350889806898882,-0.444346484910382
0.318133106880758,-0.825703615641352
-0.588978878512153,-0.695100798519755
0.497134913976694,0.565666703550026
0.656379387403833,-0.506259629881604
0.490943122138212,-0.586541970868323
-0.559484758556057,-0.305700077221456
-0.101713368385839,0.685338927023499
0.0112500944663849,0.359978595186616
-0.694144739268826,-0.784331488660265
0.828010129580411,0.714395129303679
0.462699448702878,-0.585529493968479
0.817487968429131,0.494936115665995
-0.399597798625937,-0.0462277853828201
-0.356899127082254,0.229704774625354
-0.343170109811293,-0.944759444674461
-0.276315075509095,-0.683181270063424
-0.819646172479773,0.63507747221174
-0.236526001173849,-0.873056658515168
0.744412324898498,0.0823232712774971
0.0441088390189823,-0.519045437746182
-0.504429241814415,0.637661846052728
-0.0246826439080041,-0.597797836581573
0.819825693951626,0.481120401441774
-0.288559287772847,-0.212477634245155
0.0835912996635721,-0.292880306023415
0.0173045831066037,-0.818513500827281
-0.945123254359178,-0.672411752872086
0.957845752706008,-0.39662644807812
0.209369729205014,-0.911717112839633
-0.907620536416508,-0.0694041341207783
0.490207388307763,-0.581924321115108
0.572544204106961,-0.346363217174326
0.354097081509475,0.925261370171269
-0.792941826473171,0.199359658575871
-0.0107690602068422,-0.429984663990078
-0.497811250286317,0.644631556588457
-0.0467143993911643,-0.70553889771291
0.56333477340762,0.369035175297146
0.229116848262765,0.943389065244871
-0.158574114717711,0.619311112037882
-0.129382311375229,-0.257210117242852
-0.967454454024508,0.0817784417108172
0.235735660827201,0.740996660847575
-0.84823555987802,0.712611043542201
0.154104917241878,0.813693711349094
0.300307371499289,-0.824970480735496
-0.338085797240538,-0.084690281568254
-0.658951392763751,-0.716368635452675
-0.804608874890368,0.480642740832208
0.154145546264039,-0.589845091711523
0.864446056971375,-0.49127965553219
0.757269982543835,0.706862912340907
-0.515151974479148,-0.753069111955462
-0.394416995675817,-0.927734781715896
0.905048000324981,0.706664808492319
-0.0440803003722161,-0.344926510893443
0.235982581163286,0.314071805945423
-0.718851795060952,-0.38777299138832
-0.184008633231467,-0.686018893286686
-0.913377779183695,0.693026518387707
0.152553159813374,-0.532973034387648
0.439154420556845,0.381130090425657
-0.718125467781511,-0.0373175260071918
0.867414406817482,-0.148846868907457
-0.79800200096568,-0.87945842163817
0.163851296448459,-0.75687137841337
0.772868234570166,0.589161526452189
0.200657635215401,-0.897215250225701
0.703023511089866,0.913274361942082
0.161777273586042,-0.583051360976401
0.268974507063071,0.0889192947485391
0.230780215395977,0.813545362827921
0.776557639901664,0.417092536464379
-0.770053884166026,-0.409685980677088
0.73739399461146,0.437063215260604
-0.471972899871741,-0.761940151286458
0.175824615165011,0.329986521098829
0.710598141260672,-0.365729170118715
-0.81328410911646,-0.0577959084821913
0.242281128170823,0.861009525849711
-0.641121794862907,-0.266366406248973
-0.440753191695596,-0.783354366502594
-0.265168801751987,-0.741890372520094
0.611729888756529,0.42630322726009
0.633480867941818,-0.167361017869534
-0.90419234958846,0.159253059618849
0.154778970057007,-0.389406527185046
0.681341367887933,0.236992936041598
-0.930292240753476,0.340181291058411
-0.712007693993584,0.38357219505334
-0.997496883798665,-0.473504488476074
-0.790453310670069,-0.806110917278449
0.823563802707959,0.552004757320546
0.996127786632317,-0.67106612233738
0.655298525439105,0.998250830255095
0.144365644733382,0.264048170367779
-0.377126897186457,-0.706129651707385
-0.953440558259149,0.0837599640564668
0.587743157625719,0.0864263101129898
0.259392737411033,0.789352141720662
0.574187623137519,0.808167308339814
-0.302860125482374,-0.219850158999649
0.221701157232163,-0.732214141426926
0.662461888117397,-0.862734635663724
-0.189750033180571,0.622022027855438
-0.422787275601684,-0.00833597533745412
0.69811536598832,-0.379442876959315
0.81487838949523,-0.961073461527704
-0.539476052517161,0.327904908199522
-0.208326937253729,0.716699373591396
0.298862810151223,0.893288439298855
-0.68311514599188,0.889797213164754
0.387990210943404,-0.986857131732138
-0.138133898775975,-0.0111161841191421
0.22293393474154,-0.529083788296248
0.447687352621059,-0.920381819780235
0.827553082635304,0.505484854560649
0.0472467955223217,0.4990832570096
0.118345726500483,0.406521914857218
-0.914094924421182,0.584038277150877
0.734198805056578,0.563390746935456
-0.342599907056405,-0.655363591252113
-0.274030626311765,-0.248027488731146
-0.842823410255844,-0.72757166738462
0.265983018660472,0.135021923481444
0.96818524475801,0.345192708110176
0.329416644386161,0.989457799199154
-0.785893152563679,-0.170130433772936
-0.840243980836412,-0.225644101152138
-0.138404677374222,0.499230860299201
0.258864628661755,0.253728812027664
0.497040051607389,0.77405034448931
0.605579495575127,0.832986677380566
-0.656387559422937,-0.746992411310344
-0.033903612060834,0.23315931117123
0.259100725110506,0.253520110211065
0.564567652153568,0.0411141531454984
-0.815522294700645,-0.286529877918199
0.550147295386878,0.625925483613826
-0.353258904359025,-0.448627279557455
-0.443535107107548,-0.152508647883353
0.473113638885915,0.0786665823974808
0.510598877179165,0.985400981298302
-0.903390136596584,0.831834153906251
-0.899180211050358,0.230940453616148
-0.449016388608925,-0.181278486083117
0.130244322424713,0.599392901488021
-0.649071993696205,0.0199146276692668
-0.388286572115236,0.925237076049388
-0.701641128324214,-0.9351964792953
0.780525756640768,0.20803136118555
0.318697876370458,-0.642775871703599
0.488772305802247,0.7592605528442
-0.195849199993157,0.109480193456825
0.160148329986827,0.334153335311961
-0.881219394609511,-0.909481814851514
-0.551603365775916,-0.936187144011425
-0.0431512774394527,-0.46485295304233
-0.132351148397322,-0.485170030188032
0.809692592415038,0.800764891918238
-0.083668685142448,-0.330175932164843
0.15322903045433,0.698638726788112
0.756206563975125,-0.248975326722728
0.438935804124914,0.361114342378791
-0.995439132481726,-0.401925740576752
-0.786103933265715,-0.543739255429262
-0.596916114808816,-0.700040439536615
-0.0750717350947137,-0.707321806117888
-0.680119438835656,0.103789517996107
-0.0699958555633058,0.725508222577383
-0.357341245489242,-0.162314542742834
0.000217084523023825,0.864449673949571
-0.612712246657885,0.0185938185907488
-0.926272039133383,-0.256652875753199
0.201099386801844,0.488973908413847
-0.725361759994757,-0.223114951647202
-0.412583770265673,-0.45205251978954
-0.709273454397944,-0.622561127679192
0.181239160769297,-0.310425999112104
0.299812055985322,0.914855381797692
-0.645362806223648,-0.909305510907275
-0.504309498578255,-0.264503453983617
0.092578512650672,0.785231180880124
0.0630520613857835,0.822422298168549
-0.194844290726712,-0.515770731901712
-0.759384229699024,-0.967431930590635
0.103970160890682,0.187272952771465
-0.925549052942881,0.581905600813144
0.40313713936847,-0.478451547960149
0.00205853823048252,-0.352975016564933
0.370776397765172,-0.476681728814043
-0.481563348000875,0.993682856450893
0.881399324895638,-0.130888310007134
-0.445338678260504,-0.922052099064608
0.425186506851893,0.528596960046576
-0.220171613001659,-0.479640216203095
